GLOBALEVENTID	SQLDATE	MonthYear	Year	FractionDate	Actor1Code	Actor1Name	Actor1CountryCode	Actor1KnownGroupCode	Actor1EthnicCode	Actor1Religion1Code	Actor1Religion2Code	Actor1Type1Code	Actor1Type2Code	Actor1Type3Code	Actor2Code	Actor2Name	Actor2CountryCode	Actor2KnownGroupCode	Actor2EthnicCode	Actor2Religion1Code	Actor2Religion2Code	Actor2Type1Code	Actor2Type2Code	Actor2Type3Code	IsRootEvent	EventCode	EventBaseCode	EventRootCode	QuadClass	GoldsteinScale	NumMentions	NumSources	NumArticles	AvgTone	Actor1Geo_Type	Actor1Geo_FullName	Actor1Geo_CountryCode	Actor1Geo_ADM1Code	Actor1Geo_Lat	Actor1Geo_Long	Actor1Geo_FeatureID	Actor2Geo_Type	Actor2Geo_FullName	Actor2Geo_CountryCode	Actor2Geo_ADM1Code	Actor2Geo_Lat	Actor2Geo_Long	Actor2Geo_FeatureID	ActionGeo_Type	ActionGeo_FullName	ActionGeo_CountryCode	ActionGeo_ADM1Code	ActionGeo_Lat	ActionGeo_Long	ActionGeo_FeatureID	DATEADDED	SOURCEURL
20150615.export.CSV:441025747	20140615	201406	2014	2014.4521	CHN	CHINA	CHN								NZLMIL	NEW ZEALAND	NZL					MIL			1	010	010	01	1	0.0	16	3	12	3.57397592705505	1	China	CH	CH	35	105	CH	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	1	China	CH	CH	35	105	CH	20150615	http://news.xinhuanet.com/english/2015-06/15/c_134327542.htm
20150615.export.CSV:441025748	20140615	201406	2014	2014.4521	CHN	CHINA	CHN								NZLMIL	NEW ZEALAND	NZL					MIL			1	010	010	01	1	0.0	4	1	4	3.44827586206896	1	China	CH	CH	35	105	CH	1	New Zealand	NZ	NZ	-41	174	NZ	1	China	CH	CH	35	105	CH	20150615	http://www.ecns.cn/military/2015/06-15/169305.shtml
20150615.export.CSV:441026948	20150615	201506	2015	2015.4521	NZLMIL	NEW ZEALAND	NZL					MIL			SEP	LIBERATION ARMY						SEP			1	042	042	04	1	1.9	10	1	10	3.44827586206896	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20150615	http://www.ecns.cn/military/2015/06-15/169305.shtml
20150615.export.CSV:441027103	20150615	201506	2015	2015.4521	SEP	LIBERATION ARMY						SEP			NZLMIL	NEW ZEALAND	NZL					MIL			1	043	043	04	1	2.8	10	1	10	3.44827586206896	1	China	CH	CH	35	105	CH	1	New Zealand	NZ	NZ	-41	174	NZ	1	China	CH	CH	35	105	CH	20150615	http://www.ecns.cn/military/2015/06-15/169305.shtml
20150615.export.CSV:441041324	20150615	201506	2015	2015.4521	MIL	MILITARY						MIL			NZLMIL	NEW ZEALAND	NZL					MIL			1	043	043	04	1	2.8	8	1	8	3.88349514563106	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	1	China	CH	CH	35	105	CH	20150615	Xinhua news agency, Beijing/BBC Monitoring/(c) BBC
20150615.export.CSV:441041325	20150615	201506	2015	2015.4521	MIL	MILITARY						MIL			NZLMIL	NEW ZEALAND	NZL					MIL			1	043	043	04	1	2.8	2	1	2	3.88349514563106	1	China	CH	CH	35	105	CH	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	20150615	Xinhua news agency, Beijing/BBC Monitoring/(c) BBC
20150615.export.CSV:441041449	20150615	201506	2015	2015.4521	NZLMIL	NEW ZEALAND	NZL					MIL			MIL	MILITARY						MIL			1	042	042	04	1	1.9	10	1	10	3.88349514563106	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20150615	Xinhua news agency, Beijing/BBC Monitoring/(c) BBC
20150615.export.CSV:441095071	20150615	201506	2015	2015.4521	MIL	CAPTAIN						MIL			NZL	KIWI	NZL								1	010	010	01	1	0.0	12	2	12	-1.65837935358958	1	New Zealand	NZ	NZ	-41	174	NZ	1	New Zealand	NZ	NZ	-41	174	NZ	1	New Zealand	NZ	NZ	-41	174	NZ	20150615	https://nz.entertainment.yahoo.com/celebrity/news/a/28464372/zara-phillips-wants-new-zealand-to-keep-flag/
20150615.export.CSV:441095219	20150615	201506	2015	2015.4521	NZL	NEW ZEALAND	NZL								MIL	CAPTAIN						MIL			1	013	013	01	1	0.4	8	2	8	-1.65837935358958	1	New Zealand	NZ	NZ	-41	174	NZ	1	New Zealand	NZ	NZ	-41	174	NZ	1	New Zealand	NZ	NZ	-41	174	NZ	20150615	https://nz.entertainment.yahoo.com/celebrity/news/a/28464372/zara-phillips-wants-new-zealand-to-keep-flag/
20150615.export.CSV:441144773	20150615	201506	2015	2015.4521	MLT	MALTA	MLT								NZLMIL	NEW ZEALAND	NZL					MIL			0	015	015	01	1	0.0	8	1	8	-2.93522267206477	1	Malta	MT	MT	35.8333	14.5833	MT	4	Ponsonby, New Zealand (general), New Zealand	NZ	NZ00	-36.85	174.733	-1516365	4	Ponsonby, New Zealand (general), New Zealand	NZ	NZ00	-36.85	174.733	-1516365	20150615	http://www.timesofmalta.com/articles/view/20150614/life-features/frederick-cavendish-ponsonby-at-the-battle-of-waterloo.572648
20150615.export.CSV:441211388	20150615	201506	2015	2015.4521	NZL	NEW ZEALAND	NZL								NZLMIL	NEW ZEALAND	NZL					MIL			1	036	036	03	1	4.0	10	1	10	0.74257425742574	4	Pinnawala, Sabaragamuwa, Sri Lanka	CE	CE33	7.3098	80.4014	-2233731	4	Pinnawala, Sabaragamuwa, Sri Lanka	CE	CE33	7.3098	80.4014	-2233731	4	Pinnawala, Sabaragamuwa, Sri Lanka	CE	CE33	7.3098	80.4014	-2233731	20150615	http://www.stuff.co.nz/auckland/69344407/anjalee-the-elephants-long-journey
20150615.export.CSV:441214213	20150615	201506	2015	2015.4521	NZL	NEW ZEALAND	NZL								tam	TAMIL			tam						1	020	020	02	1	3.0	10	1	10	-2.81690140845071	4	Colombo, Western, Sri Lanka	CE	CE36	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	6.93194	79.8478	-2214877	20150615	http://www.tamilnet.com/art.html?catid=13&artid=37809
20150616.export.CSV:441248425	20150616	201506	2015	2015.4548	NZLMIL	NEW ZEALAND	NZL					MIL			UAF	TERRORIST						UAF			1	071	071	07	2	7.4	56	6	56	-10.5209799629267	4	Te Kaha, New Zealand (general), New Zealand	NZ	NZ00	-37.7333	177.683	-1519302	1	Australia	AS	AS	-27	133	AS	1	Australia	AS	AS	-27	133	AS	20150616	https://au.news.yahoo.com/thewest/national/a/28468705/navy-ships-seize-700m-in-terror-drugs/
20150616.export.CSV:441248426	20150616	201506	2015	2015.4548	NZLMIL	NEW ZEALAND	NZL					MIL			UAF	TERRORIST						UAF			1	071	071	07	2	7.4	14	6	14	-10.5209799629267	1	Australia	AS	AS	-27	133	AS	1	Australia	AS	AS	-27	133	AS	1	Australia	AS	AS	-27	133	AS	20150616	https://au.news.yahoo.com/thewest/national/a/28468705/navy-ships-seize-700m-in-terror-drugs/
20150616.export.CSV:441253252	20150616	201506	2015	2015.4548	NZLMIL	NEW ZEALAND	NZL					MIL			CRM	SMUGGLER						CRM			1	110	110	11	3	-2.0	3	1	3	-0.24570024570024	5	Auckland Region, Auckland, New Zealand	NZ	NZE7	-36.75	174.583	11483124	5	Auckland Region, Auckland, New Zealand	NZ	NZE7	-36.75	174.583	11483124	5	Auckland Region, Auckland, New Zealand	NZ	NZE7	-36.75	174.583	11483124	20150616	http://www.scoop.co.nz/stories/PO1506/S00150/new-zealand-frigate-seizes-heroin-worth-235m.htm
20150616.export.CSV:441257250	20150616	201506	2015	2015.4548	NZL	NEW ZEALAND	NZL								NZLMIL	NEW ZEALAND	NZL					MIL			1	010	010	01	1	0.0	4	1	4	0	4	Te Kaha, New Zealand (general), New Zealand	NZ	NZ00	-37.7333	177.683	-1519302	4	Te Kaha, New Zealand (general), New Zealand	NZ	NZ00	-37.7333	177.683	-1519302	4	Te Kaha, New Zealand (general), New Zealand	NZ	NZ00	-37.7333	177.683	-1519302	20150616	http://www.radionz.co.nz/news/national/276392/navy-in-multi-million-dollar-heroin-haul
20150616.export.CSV:441257252	20150616	201506	2015	2015.4548	NZLMIL	NEW ZEALAND	NZL					MIL													1	010	010	01	1	0.0	8	2	8	-0.8641975308642	4	Te Kaha, New Zealand (general), New Zealand	NZ	NZ00	-37.7333	177.683	-1519302	0							4	Te Kaha, New Zealand (general), New Zealand	NZ	NZ00	-37.7333	177.683	-1519302	20150616	http://www.radionz.co.nz/news/national/276392/navy-in-multi-million-dollar-heroin-haul
20150616.export.CSV:441271048	20150616	201506	2015	2015.4548	MIL	COMMANDER						MIL			NZL	NEW ZEALAND	NZL								1	010	010	01	1	0.0	2	1	2	-1.7283950617284	4	Te Kaha, New Zealand (general), New Zealand	NZ	NZ00	-37.7333	177.683	-1519302	4	Te Kaha, New Zealand (general), New Zealand	NZ	NZ00	-37.7333	177.683	-1519302	4	Te Kaha, New Zealand (general), New Zealand	NZ	NZ00	-37.7333	177.683	-1519302	20150616	http://www.odt.co.nz/news/national/346022/nz-frigate-destroys-drug-sea
20150616.export.CSV:441315660	20150616	201506	2015	2015.4548	NZL	KIWI	NZL																		1	080	080	08	2	5.0	2	1	2	-6.77083333333333	4	Baghak, Samangan, Afghanistan	AF	AF32	35.9641	67.4499	-3369675	0							4	Baghak, Samangan, Afghanistan	AF	AF32	35.9641	67.4499	-3369675	20150616	http://www.3news.co.nz/nznews/afghan-detained-without-charges-by-nz-army-2015061618
20150616.export.CSV:441315662	20150616	201506	2015	2015.4548	NZL	KIWI	NZL								AFG	AFGHANISTAN	AFG								1	080	080	08	2	5.0	6	1	6	-6.77083333333333	4	Baghak, Samangan, Afghanistan	AF	AF32	35.9641	67.4499	-3369675	4	Baghak, Samangan, Afghanistan	AF	AF32	35.9641	67.4499	-3369675	4	Baghak, Samangan, Afghanistan	AF	AF32	35.9641	67.4499	-3369675	20150616	http://www.3news.co.nz/nznews/afghan-detained-without-charges-by-nz-army-2015061618
20150616.export.CSV:441315667	20150616	201506	2015	2015.4548	NZLMIL	NEW ZEALAND	NZL					MIL			NZL	NEW ZEALAND	NZL								1	012	012	01	1	-0.4	2	1	2	-6.77083333333333	4	Baghak, Samangan, Afghanistan	AF	AF32	35.9641	67.4499	-3369675	4	Baghak, Samangan, Afghanistan	AF	AF32	35.9641	67.4499	-3369675	4	Baghak, Samangan, Afghanistan	AF	AF32	35.9641	67.4499	-3369675	20150616	http://www.3news.co.nz/nznews/afghan-detained-without-charges-by-nz-army-2015061618
20150616.export.CSV:441315668	20150616	201506	2015	2015.4548	NZLMIL	NEW ZEALAND	NZL					MIL			NZL	NEW ZEALAND	NZL								1	012	012	01	1	-0.4	2	1	2	-6.77083333333333	4	Baghak, Samangan, Afghanistan	AF	AF32	35.9641	67.4499	-3369675	4	Baghak, Samangan, Afghanistan	AF	AF32	35.9641	67.4499	-3369675	1	New Zealand	NZ	NZ	-41	174	NZ	20150616	http://www.3news.co.nz/nznews/afghan-detained-without-charges-by-nz-army-2015061618
20150616.export.CSV:441315669	20150616	201506	2015	2015.4548	NZLMIL	NEW ZEALAND	NZL					MIL			NZL	NEW ZEALAND	NZL								1	012	012	01	1	-0.4	6	1	6	-6.77083333333333	1	New Zealand	NZ	NZ	-41	174	NZ	1	New Zealand	NZ	NZ	-41	174	NZ	1	New Zealand	NZ	NZ	-41	174	NZ	20150616	http://www.3news.co.nz/nznews/afghan-detained-without-charges-by-nz-army-2015061618
20150616.export.CSV:441318309	20150616	201506	2015	2015.4548	FRA	FRENCH	FRA								NZLMIL	WELLINGTON	NZL					MIL			0	190	190	19	4	-10.0	1	1	1	-5.7315233785822	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20150616	http://www.britannica.com/event/Battle-of-Waterloo
20150616.export.CSV:441318310	20150616	201506	2015	2015.4548	FRA	FRANCE	FRA								NZLMIL	NEW ZEALAND	NZL					MIL			0	190	190	19	4	-10.0	1	1	1	-5.7315233785822	1	France	FR	FR	46	2	FR	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	-41.3	174.783	-1521348	1	France	FR	FR	46	2	FR	20150616	http://www.britannica.com/event/Battle-of-Waterloo
20150616.export.CSV:441318311	20150616	201506	2015	2015.4548	FRA	FRANCE	FRA								NZLMIL	NEW ZEALAND	NZL					MIL			0	190	190	19	4	-10.0	1	1	1	-5.7315233785822	1	France	FR	FR	46	2	FR	1	France	FR	FR	46	2	FR	1	France	FR	FR	46	2	FR	20150616	http://www.britannica.com/event/Battle-of-Waterloo
20150616.export.CSV:441352366	20150616	201506	2015	2015.4548	NZL	NEW ZEALAND	NZL								tam	TAMIL			tam						1	020	020	02	1	3.0	10	1	10	-2.81690140845071	4	Colombo, Western, Sri Lanka	CE	CE36	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	6.93194	79.8478	-2214877	20150616	https://www.tamilnet.com/art.html?catid=13&artid=37809
20150616.export.CSV:441359181	20150616	201506	2015	2015.4548	AFR	AFRICA	AFR								NZLMIL	NEW ZEALAND	NZL					MIL			1	043	043	04	1	2.8	5	1	5	-1.54882154882155	1	New Zealand	NZ	NZ	-41	174	NZ	1	New Zealand	NZ	NZ	-41	174	NZ	1	New Zealand	NZ	NZ	-41	174	NZ	20150616	http://livenews.co.nz/2015/06/16/new-zealand-frigate-seizes-heroin-worth-235m/
20150616.export.CSV:441360470	20150616	201506	2015	2015.4548	NZLMIL	NEW ZEALAND	NZL					MIL			AFR	AFRICA	AFR								1	042	042	04	1	1.9	4	1	4	-1.54882154882155	4	Indian Ocean, ,	OC	OCOC	-10	70	-1506375	1	Somalia	SO	SO	10	49	SO	1	Somalia	SO	SO	10	49	SO	20150616	http://livenews.co.nz/2015/06/16/new-zealand-frigate-seizes-heroin-worth-235m/
20150616.export.CSV:441360471	20150616	201506	2015	2015.4548	NZLMIL	NEW ZEALAND	NZL					MIL			AFR	AFRICA	AFR								1	042	042	04	1	1.9	1	1	1	-1.54882154882155	1	New Zealand	NZ	NZ	-41	174	NZ	4	Devonport, Tasmania, Australia	AS	AS06	-41.1769	146.352	-1569696	4	Devonport, Tasmania, Australia	AS	AS06	-41.1769	146.352	-1569696	20150616	http://livenews.co.nz/2015/06/16/new-zealand-frigate-seizes-heroin-worth-235m/
20150616.export.CSV:441360472	20150616	201506	2015	2015.4548	NZLMIL	NEW ZEALAND	NZL					MIL			CRM	SMUGGLER						CRM			1	110	110	11	3	-2.0	3	1	3	-1.54882154882155	4	Indian Ocean, ,	OC	OCOC	-10	70	-1506375	4	Indian Ocean, ,	OC	OCOC	-10	70	-1506375	4	Indian Ocean, ,	OC	OCOC	-10	70	-1506375	20150616	http://livenews.co.nz/2015/06/16/new-zealand-frigate-seizes-heroin-worth-235m/
20150616.export.CSV:441369338	20150616	201506	2015	2015.4548	AUSMIL	AUSTRALIAN	AUS					MIL			NZL	NEW ZEALAND	NZL								1	020	020	02	1	3.0	6	1	6	-4.98575498575498	4	Ashmore Reef, Queensland, Australia	AS	AS04	-10.2667	144.467	35626	4	Ashmore Reef, Queensland, Australia	AS	AS04	-10.2667	144.467	35626	4	Ashmore Reef, Queensland, Australia	AS	AS04	-10.2667	144.467	35626	20150616	http://www.heraldsun.com.au/news/opinion/if-smugglers-were-paid-just-admit-it/story-fni0ffsx-1227401089952?nk=1bf6d460f7b24e76488ff9d5f8be3262-1434453388
20150616.export.CSV:441369339	20150616	201506	2015	2015.4548	AUSMIL	AUSTRALIAN	AUS					MIL			NZL	NEW ZEALAND	NZL								1	020	020	02	1	3.0	10	1	10	-4.98575498575498	4	Ashmore Reef, Queensland, Australia	AS	AS04	-10.2667	144.467	35626	1	New Zealand	NZ	NZ	-41	174	NZ	4	Ashmore Reef, Queensland, Australia	AS	AS04	-10.2667	144.467	35626	20150616	http://www.heraldsun.com.au/news/opinion/if-smugglers-were-paid-just-admit-it/story-fni0ffsx-1227401089952?nk=1bf6d460f7b24e76488ff9d5f8be3262-1434453388
20150616.export.CSV:441369340	20150616	201506	2015	2015.4548	AUSMIL	AUSTRALIA	AUS					MIL			NZL	NEW ZEALAND	NZL								1	020	020	02	1	3.0	4	1	4	-4.98575498575498	1	Indonesia	ID	ID	-5	120	ID	1	Indonesia	ID	ID	-5	120	ID	1	Indonesia	ID	ID	-5	120	ID	20150616	http://www.heraldsun.com.au/news/opinion/if-smugglers-were-paid-just-admit-it/story-fni0ffsx-1227401089952?nk=1bf6d460f7b24e76488ff9d5f8be3262-1434453388
20150616.export.CSV:441412447	20150616	201506	2015	2015.4548	CHN	JINAN	CHN								NZLMIL	NEW ZEALAND	NZL					MIL			1	036	036	03	1	4.0	1	1	1	1.29310344827586	4	Jinan, Shandong, China	CH	CH25	36.6683	116.997	-1912283	1	New Zealand	NZ	NZ	-41	174	NZ	4	Jinan, Shandong, China	CH	CH25	36.6683	116.997	-1912283	20150616	http://livenews.co.nz/2015/06/16/chief-of-defence-force-to-visit-china/
20150616.export.CSV:441412448	20150616	201506	2015	2015.4548	CHN	JINAN	CHN								NZLMIL	NEW ZEALAND	NZL					MIL			0	036	036	03	1	4.0	8	1	8	1.29310344827586	4	Jinan, Shandong, China	CH	CH25	36.6683	116.997	-1912283	1	New Zealand	NZ	NZ	-41	174	NZ	1	New Zealand	NZ	NZ	-41	174	NZ	20150616	http://livenews.co.nz/2015/06/16/chief-of-defence-force-to-visit-china/
